dif_lifespan,length,exercise,smoking,alcohol,sugar
-3.299999999999997,161.0,0.5,7.4,2.6,11.2
-2.200000000000003,172.0,0.7,15.6,2.8,8.0
-5.5,177.0,1.8,9.8,0.4,31.6
1.0,185.0,4.4,8.9,1.9,26.4
-3.0,199.0,4.9,12.7,2.7,33.6
0.6000000000000085,169.0,3.8,11.6,5.4,47.2
-4.700000000000003,184.0,2.8,15.1,5.9,31.6
0.09999999999999432,193.0,1.3,0.6,0.6,20.0
-2.6999999999999886,174.0,1.5,15.9,4.3,36.4
-2.6999999999999886,189.0,3.4,13.9,3.8,17.6
-1.9000000000000057,185.0,4.1,8.2,4.2,32.0
-3.4000000000000057,167.0,2.9,13.5,4.0,18.8
-0.7999999999999972,200.0,4.0,7.2,0.5,28.8
-2.8999999999999915,174.0,4.0,19.8,0.4,50.8
-0.5,196.0,1.4,3.8,0.6,29.2
3.1999999999999886,168.0,4.0,2.4,3.5,30.0
0.3999999999999915,190.0,1.0,0.4,0.3,20.4
0.29999999999999716,181.0,2.3,0.0,3.9,22.4
1.4000000000000057,203.0,3.2,4.1,0.4,28.0
0.7999999999999972,182.0,1.4,0.3,0.3,15.6
-0.7999999999999972,198.0,1.4,6.5,0.4,48.4
-3.1000000000000085,160.0,4.1,17.1,1.0,43.2
-5.700000000000003,164.0,1.1,15.9,0.7,9.6
1.0999999999999943,161.0,3.4,1.2,2.6,19.6
0.7999999999999972,189.0,2.8,8.3,0.5,11.2
-3.1000000000000085,173.0,1.9,4.8,4.1,26.8
0.9000000000000057,185.0,2.6,2.4,1.9,19.2
-2.1000000000000085,200.0,2.5,7.5,5.2,19.2
-5.699999999999989,188.0,1.4,20.0,4.8,19.6
-1.7999999999999972,164.0,5.4,15.0,0.7,23.2
-6.1000000000000085,178.0,1.4,16.8,4.0,45.2
1.0,168.0,5.4,10.9,0.3,19.2
-1.9000000000000057,196.0,1.9,6.8,2.1,30.0
-2.6000000000000085,173.0,2.6,10.9,0.4,53.2
0.6999999999999886,173.0,3.7,7.6,2.2,24.0
-1.2000000000000028,185.0,0.6,3.1,0.7,19.6
0.9000000000000057,189.0,3.0,0.2,4.5,15.6
0.0,163.0,2.0,8.1,0.1,15.6
1.0,168.0,2.6,3.7,0.7,27.6
-2.5,197.0,1.9,15.9,2.4,34.8
0.0,190.0,1.4,3.5,1.2,21.6
0.8000000000000114,199.0,4.9,10.3,2.7,28.4
-0.7000000000000028,175.0,1.2,2.9,0.7,12.0
0.09999999999999432,179.0,3.4,3.8,0.7,43.6
-1.5,188.0,1.8,10.0,0.4,25.6
-5.900000000000006,195.0,0.1,19.1,1.9,31.6
0.4000000000000057,174.0,2.1,0.0,5.1,40.4
-0.4000000000000057,180.0,2.3,3.0,0.8,6.0
-2.3999999999999915,171.0,1.1,7.7,1.2,33.2
-2.5,171.0,3.1,15.9,5.1,31.2
-0.30000000000001137,185.0,3.7,2.8,5.0,30.8
-3.8000000000000114,195.0,2.6,16.5,4.1,47.6
-7.300000000000011,183.0,2.6,21.8,4.1,28.8
1.4000000000000057,207.0,2.6,0.5,4.1,33.6
-1.0999999999999943,184.0,3.0,10.4,4.3,23.2
0.7999999999999972,172.0,1.8,3.1,0.6,14.4
-2.299999999999997,175.0,4.0,9.4,5.7,15.2
-0.09999999999999432,200.0,4.4,19.7,0.3,16.4
-3.0,204.0,2.3,15.3,0.6,22.4
-4.299999999999997,182.0,3.0,17.7,3.8,16.0
-1.2999999999999972,180.0,3.0,3.0,2.2,23.2
-7.900000000000006,158.0,1.2,20.8,0.4,33.6
-2.799999999999997,186.0,3.5,21.0,5.2,9.2
-2.0999999999999943,180.0,0.5,6.5,4.3,8.8
-0.6999999999999886,183.0,1.8,0.4,0.8,21.6
-0.8000000000000114,200.0,3.2,4.9,0.7,33.6
0.3999999999999915,180.0,1.5,2.7,0.6,22.8
-5.699999999999996,194.0,2.8,20.6,4.5,21.2
-1.0999999999999943,202.0,1.7,6.3,0.4,13.2
-2.0,203.0,0.5,3.7,3.4,25.2
-4.799999999999997,203.0,0.7,17.6,2.0,26.4
-3.0,178.0,1.8,10.0,1.1,40.4
-4.200000000000003,197.0,4.6,21.8,5.0,18.0
0.5999999999999943,196.0,3.1,0.2,3.1,36.0
-3.9000000000000057,202.0,2.6,14.7,4.8,28.8
-1.4000000000000057,187.0,2.2,1.1,1.4,42.0
1.5,195.0,5.4,4.2,3.0,21.2
-3.200000000000003,182.0,1.8,14.3,1.9,54.0
1.7000000000000028,200.0,4.2,9.6,1.4,17.6
-2.8000000000000114,197.0,3.3,13.9,2.2,22.0
-1.9000000000000057,187.0,2.6,13.3,0.2,40.0
-0.7000000000000028,182.0,1.8,4.4,0.9,42.8
-2.799999999999997,170.0,5.3,21.1,0.8,26.0
-2.9000000000000057,167.0,3.3,12.6,2.6,29.2
-4.300000000000011,207.0,2.3,19.7,1.1,28.8
-2.799999999999997,184.0,0.8,13.2,1.8,23.2
0.5,184.0,3.6,5.8,1.8,26.8
-1.4000000000000057,185.0,3.0,8.7,3.9,18.0
1.2999999999999972,167.0,1.8,0.1,0.8,14.8
-4.200000000000003,175.0,1.6,20.9,1.1,7.6
-3.3999999999999915,202.0,1.3,9.4,0.4,46.4
-0.8999999999999915,196.0,3.5,5.2,1.8,30.8
-6.299999999999997,188.0,0.7,19.5,3.6,48.8
0.19999999999998863,206.0,1.1,0.2,0.2,23.6
0.30000000000001137,183.0,2.1,1.1,0.9,14.4
-1.5,175.0,2.5,21.2,0.3,28.8
0.20000000000000284,195.0,1.3,1.6,0.2,26.0
-4.599999999999994,155.0,2.0,8.1,0.9,28.0
-4.5,177.0,1.9,22.1,0.6,30.0
1.1999999999999886,164.0,3.3,0.5,2.5,25.6
0.5999999999999943,189.0,2.8,0.5,0.4,23.2
-7.5,155.0,0.4,19.3,2.1,42.0
-4.1000000000000085,184.0,1.6,13.8,4.7,24.4
-0.5,191.0,1.0,1.1,0.1,22.4
-4.099999999999994,173.0,1.3,9.5,3.6,44.4
-2.3000000000000114,193.0,2.9,14.6,4.8,32.8
-1.0,192.0,2.5,2.4,0.7,36.0
-4.6000000000000085,184.0,4.6,21.5,6.0,26.0
1.7000000000000028,196.0,3.4,0.6,4.0,20.0
-3.5999999999999943,173.0,3.2,21.7,3.8,40.4
-3.5,178.0,3.5,18.6,5.2,12.8
0.0,184.0,1.7,3.5,0.4,23.2
-1.6000000000000085,192.0,3.1,8.3,1.7,20.4
-1.7000000000000028,202.0,0.7,3.8,3.0,32.4
-9.200000000000003,173.0,1.2,20.5,5.4,26.4
-0.7000000000000028,187.0,3.1,12.0,0.6,6.0
1.2999999999999972,166.0,2.7,0.8,0.2,18.4
-0.09999999999999432,180.0,2.8,4.7,0.9,30.8
-3.0,200.0,4.6,20.7,0.5,39.2
-5.099999999999994,166.0,3.1,20.2,0.8,30.0
-1.5,174.0,1.4,3.8,3.4,25.6
-3.6999999999999886,192.0,1.6,12.1,1.2,32.4
0.20000000000000284,174.0,3.8,10.9,0.8,30.4
-2.6999999999999886,188.0,3.8,12.9,2.8,36.4
0.20000000000000284,168.0,2.6,0.3,0.7,29.2
0.5,166.0,3.5,0.1,2.7,18.8
-6.799999999999997,198.0,1.8,18.9,3.0,32.0
-0.6999999999999886,197.0,1.4,4.7,0.4,10.8
0.5999999999999943,191.0,4.5,12.0,0.5,13.6
-5.400000000000006,190.0,1.5,18.2,0.5,24.8
-1.9000000000000057,171.0,1.4,6.5,0.6,30.4
-8.300000000000011,195.0,2.1,22.1,4.6,47.6
-0.7000000000000028,176.0,4.1,10.7,0.7,24.0
0.8000000000000114,187.0,1.7,0.2,5.2,29.6
0.5999999999999943,185.0,2.5,1.3,1.7,33.6
0.8999999999999915,203.0,2.0,0.1,3.9,35.6
-4.900000000000006,157.0,3.5,18.9,5.8,40.8
-5.3999999999999915,172.0,1.5,8.2,0.6,24.0
-6.099999999999994,155.0,2.4,21.0,0.6,25.6
-0.7999999999999972,178.0,1.5,3.9,2.6,4.0
-0.7999999999999972,197.0,1.7,9.8,5.8,24.0
0.7000000000000028,172.0,1.3,0.3,2.7,29.2
-3.8000000000000114,159.0,1.9,20.2,5.8,38.0
-2.3999999999999915,176.0,1.2,7.4,4.0,15.2
1.0999999999999943,173.0,3.9,0.2,0.5,33.6
-0.5,188.0,4.2,15.4,4.9,29.2
-2.700000000000003,176.0,1.9,12.3,2.0,27.2
-1.3999999999999915,177.0,2.2,0.7,4.9,37.2
1.0,172.0,2.3,2.0,2.4,23.2
-2.1999999999999886,180.0,2.7,5.5,5.4,30.0
-2.9000000000000057,180.0,2.9,15.7,1.3,20.4
-0.29999999999999716,208.0,3.5,12.7,0.4,25.2
-0.10000000000000853,175.0,2.1,0.2,5.3,12.4
1.7999999999999972,182.0,3.6,0.0,4.2,26.8
-2.299999999999997,191.0,2.5,11.7,3.3,19.6
-0.4000000000000057,183.0,1.6,0.3,5.8,36.8
-3.5999999999999943,185.0,3.1,14.1,4.5,24.0
-7.199999999999989,181.0,2.0,21.4,5.9,21.2
-4.8999999999999915,190.0,0.8,11.6,5.9,46.8
-3.5,187.0,1.7,12.9,4.6,11.6
-1.4000000000000057,197.0,3.2,15.5,0.5,14.4
2.0,205.0,3.4,3.1,0.2,23.6
-2.4000000000000057,199.0,1.9,8.6,3.9,23.2
0.20000000000000284,200.0,4.3,6.2,4.2,16.4
-1.0,163.0,1.7,0.7,2.1,52.8
-2.1000000000000085,183.0,2.0,7.4,3.9,44.0
-1.9000000000000057,187.0,2.0,8.0,2.1,33.2
0.29999999999999716,189.0,2.6,6.2,2.6,33.6
-2.9000000000000057,170.0,3.0,12.3,0.8,33.2
1.9000000000000057,191.0,3.8,1.7,2.3,9.6
0.19999999999998863,179.0,0.8,0.4,0.2,14.8
-1.7000000000000028,181.0,5.1,16.7,0.7,19.6
-5.400000000000006,193.0,1.2,18.7,0.3,33.2
-0.5,194.0,3.9,9.7,0.5,32.8
0.6000000000000085,190.0,3.5,3.6,0.3,31.2
-3.6999999999999886,195.0,3.1,18.4,5.4,33.6
-3.9000000000000057,201.0,0.6,14.2,0.3,18.0
0.6000000000000085,206.0,1.6,0.1,0.5,36.0
-7.200000000000003,162.0,1.7,20.8,1.4,22.0
-1.5,193.0,1.4,11.7,0.8,12.0
-1.9000000000000057,159.0,3.1,7.5,3.3,29.2
-1.3999999999999915,180.0,0.8,2.0,4.3,28.0
-2.1000000000000085,197.0,2.9,11.4,4.9,12.4
-4.200000000000003,185.0,2.5,18.3,3.0,29.2
2.299999999999997,176.0,5.0,0.2,0.6,12.0
-5.0,191.0,1.5,20.0,0.8,36.8
-1.6999999999999886,166.0,3.8,7.7,0.5,17.2
1.1000000000000085,185.0,1.5,0.8,0.5,16.8
0.6000000000000085,182.0,3.9,1.5,2.5,51.6
1.5999999999999943,192.0,3.0,2.7,0.9,20.4
-3.3000000000000114,182.0,2.6,11.4,2.1,33.6
-2.700000000000003,200.0,2.0,14.7,0.7,38.4
-6.8999999999999915,175.0,1.1,21.6,1.9,23.6
-4.600000000000001,182.0,0.9,18.7,3.5,26.8
-1.5999999999999943,167.0,1.8,3.8,0.5,12.0
-2.799999999999997,183.0,0.3,5.5,4.5,34.8
-0.09999999999999432,189.0,2.2,2.9,4.2,20.8
-0.10000000000000853,206.0,4.5,10.3,4.7,9.2
-2.4000000000000057,178.0,1.8,18.3,0.2,31.6
-4.400000000000006,175.0,0.6,7.2,2.6,27.2
-2.200000000000003,179.0,3.6,12.4,5.3,36.8
-6.6000000000000085,188.0,1.8,19.1,2.3,31.2
-2.0999999999999943,194.0,1.6,1.3,4.7,22.8
2.5999999999999943,192.0,4.0,0.1,0.4,38.8
-3.6000000000000085,190.0,1.7,10.8,5.3,20.4
-1.4000000000000057,191.0,3.4,10.7,5.5,20.8
0.5,194.0,2.3,2.6,0.3,44.4
-2.9000000000000057,161.0,5.0,19.2,0.4,38.8
1.7000000000000028,175.0,4.3,0.4,1.2,4.4
-0.7000000000000028,201.0,3.3,9.3,3.9,31.6
-3.1999999999999886,192.0,1.9,14.9,4.9,44.4
-3.200000000000003,159.0,2.7,16.1,0.5,30.4
-3.9000000000000057,185.0,3.2,13.7,4.7,25.2
-1.0,177.0,1.8,6.2,2.4,30.8
-3.0999999999999943,179.0,0.9,9.3,0.3,34.0
-0.7999999999999972,183.0,0.6,0.4,4.9,9.2
-4.299999999999997,193.0,2.3,11.6,4.6,23.6
-3.0,171.0,1.5,0.4,5.2,34.8
0.5,159.0,1.9,4.3,0.3,18.8
-1.9000000000000057,193.0,1.9,17.5,3.2,12.4
-3.5,170.0,3.9,14.8,1.3,13.6
-1.3999999999999915,166.0,0.6,0.2,5.3,21.2
1.1000000000000085,180.0,2.4,0.3,2.1,20.8
-4.799999999999997,178.0,0.9,14.2,0.7,26.0
-2.5,205.0,0.6,0.6,3.9,44.4
-7.0,173.0,0.5,17.4,4.6,31.2
-1.5,177.0,1.7,2.5,0.4,33.2
1.1000000000000085,195.0,2.5,1.1,0.6,10.0
-1.5,178.0,1.5,11.1,0.3,25.2
-3.0,209.0,1.4,12.4,0.4,34.0
-3.6000000000000085,183.0,1.9,13.6,4.7,44.0
-3.200000000000003,195.0,2.2,21.4,0.4,31.2
4.900000000000006,193.0,4.4,0.2,0.7,15.2
-1.8000000000000114,181.0,2.3,15.1,1.4,38.0
-5.700000000000003,168.0,0.6,11.3,1.8,26.8
-1.0,186.0,2.1,9.8,1.4,32.8
-3.700000000000003,176.0,0.5,17.8,0.6,17.6
1.0,170.0,2.0,5.0,0.6,6.8
0.10000000000000853,196.0,1.9,0.9,1.5,26.4
-1.3999999999999915,184.0,1.5,5.3,3.6,8.8
-2.1000000000000085,174.0,1.1,11.3,0.6,21.2
-0.20000000000000284,199.0,1.0,0.9,0.7,8.4
-3.1000000000000085,173.0,2.5,21.0,2.4,31.6
-2.4000000000000057,188.0,0.9,8.1,0.4,24.8
-0.10000000000000853,186.0,1.8,0.4,0.1,28.8
-1.0999999999999943,195.0,3.7,8.0,1.8,27.2
-2.8999999999999915,171.0,1.0,8.4,2.2,19.2
0.0,186.0,1.6,2.1,0.8,18.4
-2.0,211.0,3.1,12.0,0.8,31.6
1.2000000000000028,204.0,3.2,0.4,1.4,17.6
-0.9000000000000057,176.0,2.6,2.0,0.4,22.8
-2.0,198.0,4.7,15.5,0.2,30.4
0.5999999999999943,174.0,3.8,4.2,2.1,41.6
-4.699999999999989,173.0,2.4,12.2,3.4,36.8
0.09999999999999432,193.0,1.4,0.3,0.9,32.0
-4.599999999999994,208.0,1.5,16.6,2.2,22.8
-1.0999999999999943,169.0,3.5,11.2,4.5,52.8
-4.200000000000003,191.0,2.9,18.6,5.4,25.6
1.7000000000000028,193.0,2.8,0.0,0.5,40.4
-10.5,185.0,2.6,20.3,1.5,36.8
-1.0,199.0,1.6,1.3,4.6,34.4
1.2999999999999972,177.0,2.8,0.0,2.6,6.4
-1.1999999999999886,177.0,2.8,5.9,0.5,24.8
-0.3999999999999915,195.0,0.8,2.9,0.5,8.4
-3.4000000000000057,176.0,2.4,20.8,4.4,18.8
-2.6999999999999886,193.0,1.3,7.4,0.6,30.4
-2.5,164.0,2.0,7.3,5.9,37.6
-4.400000000000006,158.0,3.1,19.5,1.5,30.4
2.1000000000000085,180.0,2.6,0.1,0.7,4.8
-3.200000000000003,177.0,4.5,15.8,1.6,15.6
-3.0999999999999943,180.0,1.4,9.2,1.0,42.0
-1.2999999999999972,203.0,4.3,19.1,1.1,30.0
-6.799999999999997,183.0,1.5,17.2,0.2,11.6
0.29999999999999716,178.0,2.0,2.8,0.7,30.4
0.09999999999999432,204.0,1.8,2.1,0.6,26.8
-5.5,166.0,1.4,6.6,5.3,27.2
-2.0999999999999943,171.0,0.6,4.8,0.9,47.2
-1.7999999999999972,173.0,2.0,13.5,1.0,19.2
-1.2999999999999972,184.0,1.9,6.9,0.4,6.4
-4.8999999999999915,156.0,3.7,16.8,2.4,20.0
0.09999999999999432,173.0,2.8,7.0,0.2,41.2
-3.0,176.0,2.8,19.7,5.3,24.4
-1.3999999999999915,212.0,4.0,15.6,2.1,21.2
1.7000000000000028,199.0,4.7,4.5,4.0,18.4
1.0,189.0,1.8,0.4,1.0,18.0
-3.5,208.0,2.4,16.1,1.7,44.8
-1.0,168.0,1.3,4.5,0.8,14.0
-4.299999999999997,201.0,2.3,20.4,4.0,9.2
-1.5,189.0,0.9,3.6,0.6,28.8
-5.400000000000006,175.0,1.7,17.0,0.5,38.4
-0.29999999999999716,197.0,1.5,7.7,0.6,22.0
-4.199999999999989,187.0,1.4,15.7,2.3,36.8
-2.6000000000000085,194.0,1.1,8.8,0.6,8.8
1.6000000000000085,178.0,3.1,0.6,0.6,29.2
-2.200000000000003,163.0,1.5,11.8,0.3,21.2
0.5999999999999943,206.0,1.7,2.8,0.8,11.6
-3.6000000000000085,189.0,3.0,20.1,4.6,28.0
-1.7000000000000028,207.0,2.4,8.1,0.8,39.6
-3.3000000000000114,167.0,2.4,19.5,0.5,27.2
-4.900000000000006,171.0,1.3,11.7,4.1,27.6
-2.299999999999997,199.0,1.1,4.4,0.5,34.8
3.5,191.0,5.3,2.6,0.5,23.6
-2.299999999999997,173.0,1.0,9.6,0.6,19.6
-4.200000000000003,173.0,1.7,15.7,1.4,28.4
-4.200000000000003,184.0,2.1,13.9,1.7,44.8
-1.4000000000000057,167.0,3.1,12.6,2.2,15.6
0.6000000000000085,205.0,3.1,7.7,0.5,44.0
0.8999999999999915,176.0,3.5,0.3,4.9,22.8
0.9000000000000057,180.0,5.2,3.1,1.7,38.8
0.0,164.0,1.5,3.8,3.2,23.6
-0.7000000000000028,187.0,4.2,8.2,2.7,33.2
0.9000000000000057,204.0,2.8,0.9,3.6,29.2
-2.6000000000000085,178.0,0.1,6.2,0.1,17.2
-0.7999999999999972,180.0,4.0,8.1,3.1,5.2
-4.700000000000003,181.0,1.4,17.9,0.8,24.8
-1.7999999999999972,174.0,3.0,16.7,1.7,51.2
-2.0999999999999943,175.0,1.9,0.4,0.4,26.8
-3.9000000000000057,199.0,2.1,21.7,3.9,34.8
-2.8999999999999915,176.0,5.0,21.4,0.1,7.2
-1.5,169.0,2.4,8.7,1.8,28.8
0.5,175.0,0.8,0.0,4.6,26.4
-2.5999999999999943,182.0,2.4,17.1,0.4,16.0
-1.2999999999999972,190.0,1.5,3.0,4.8,22.0
-3.0,200.0,0.4,12.7,0.4,17.6
-8.5,171.0,0.4,21.8,4.8,39.6
2.700000000000003,185.0,4.5,1.0,1.1,13.2
-5.3999999999999915,204.0,2.5,18.0,4.2,22.4
1.2999999999999972,200.0,4.4,9.0,0.0,26.4
-3.6999999999999886,187.0,2.5,19.3,0.4,14.8
-3.200000000000003,184.0,2.5,13.5,0.2,26.4
-2.200000000000003,200.0,3.4,13.8,0.6,12.4
-0.7999999999999972,186.0,3.9,4.3,4.2,24.8
-1.5,206.0,1.9,5.1,3.2,6.4
-7.5,195.0,1.8,20.3,0.8,27.6
-0.7999999999999972,193.0,1.3,2.1,0.3,25.6
3.299999999999997,180.0,4.7,1.2,1.3,42.4
-4.0,190.0,1.6,6.7,5.7,43.2
-2.8999999999999915,180.0,4.6,21.7,0.9,22.8
-7.299999999999997,183.0,2.1,19.4,3.9,39.6
-5.199999999999989,180.0,2.1,17.2,0.3,11.2
-1.6999999999999886,179.0,3.2,18.1,1.9,20.8
0.5,177.0,4.6,3.0,2.2,13.6
-1.0999999999999943,186.0,2.5,9.7,0.4,44.8
-7.0,181.0,1.8,21.6,1.5,15.6
-0.9000000000000057,185.0,1.1,6.1,0.4,28.8
-0.7999999999999972,174.0,1.6,3.0,0.8,16.4
0.4000000000000057,208.0,1.6,0.8,0.9,22.8
-3.9000000000000057,192.0,2.4,18.0,1.7,39.2
-5.0,167.0,3.1,19.2,3.1,23.6
-1.5,188.0,1.1,8.2,4.6,14.8
0.0,187.0,1.2,0.2,0.4,52.8
-5.0,163.0,2.6,16.5,1.4,34.8
-5.5,186.0,0.4,21.6,0.5,39.6
1.7000000000000028,188.0,4.4,4.7,1.6,44.0
-8.200000000000003,173.0,3.7,16.5,1.7,26.4
-4.199999999999989,173.0,0.5,11.3,0.2,16.8
1.1000000000000085,192.0,2.1,2.1,0.9,24.0
-3.700000000000003,193.0,2.5,16.8,5.0,15.6
-0.6000000000000085,173.0,1.7,0.3,0.9,37.2
-1.3000000000000114,182.0,2.3,4.2,0.7,28.0
-2.700000000000003,195.0,2.6,17.9,2.1,12.4
-2.6000000000000085,183.0,0.6,8.4,5.2,44.0
-4.099999999999994,175.0,4.4,15.8,2.6,24.0
-1.1000000000000085,200.0,1.0,3.2,3.4,27.2
0.6999999999999886,195.0,2.0,0.0,3.5,4.4
-3.200000000000003,168.0,2.6,15.9,4.4,24.0
-8.700000000000003,156.0,1.2,21.9,0.7,23.2
-6.400000000000006,187.0,4.3,20.8,0.7,28.0
-3.200000000000003,178.0,3.6,13.5,4.0,28.0
-7.0,176.0,1.3,19.5,2.6,10.4
-1.3999999999999915,212.0,2.8,10.6,0.5,34.8
-6.700000000000003,213.0,2.1,19.3,0.4,15.2
-3.799999999999997,203.0,2.4,13.4,2.5,23.2
-4.599999999999994,171.0,2.4,20.7,0.5,20.8
-2.700000000000003,161.0,2.0,9.7,0.8,21.6
-3.5,177.0,3.9,11.8,4.3,51.6
-2.0,194.0,4.5,18.4,4.4,23.6
-3.299999999999997,169.0,5.3,20.4,1.1,23.2
0.6999999999999886,194.0,3.4,3.5,2.5,15.2
-8.300000000000011,167.0,1.9,22.1,2.4,20.0
-2.200000000000003,195.0,2.4,9.3,0.4,44.0
-1.3000000000000114,204.0,3.3,7.4,0.2,31.2
-3.200000000000003,202.0,2.0,20.8,1.1,20.8
0.4000000000000057,198.0,3.0,5.1,0.3,44.4
-4.6000000000000085,197.0,2.3,11.4,2.6,38.8
3.299999999999997,179.0,4.6,11.3,0.7,13.6
-3.0999999999999943,188.0,3.9,16.2,0.2,17.6
-1.2999999999999972,184.0,4.0,8.3,5.8,17.2
-2.1000000000000085,181.0,1.8,7.4,0.5,37.6
1.0999999999999943,212.0,4.1,2.6,1.2,55.2
-2.8000000000000114,195.0,2.5,13.3,1.2,12.8
-0.30000000000001137,185.0,3.2,5.7,3.2,29.6
-5.3999999999999915,165.0,1.4,14.9,4.6,30.8
-0.9000000000000057,195.0,4.0,6.0,4.1,42.0
-0.4000000000000057,204.0,0.3,0.2,0.1,19.2
-7.0,187.0,1.5,18.3,0.6,16.4
-9.399999999999999,178.0,1.2,20.5,3.8,34.0
-1.0,179.0,1.8,2.2,3.8,40.4
-4.799999999999997,193.0,1.8,18.5,3.4,25.6
-3.5,162.0,0.8,7.3,3.1,22.4
-1.7000000000000028,196.0,2.3,3.4,4.7,15.2
-5.099999999999994,177.0,3.1,13.2,4.4,32.8
2.299999999999997,182.0,2.6,0.0,2.5,12.8
-8.799999999999997,154.0,1.2,20.0,0.1,21.2
-7.800000000000011,205.0,2.3,20.2,5.2,25.6
-2.200000000000003,155.0,1.9,0.2,2.4,31.2
-4.099999999999994,200.0,1.5,10.6,3.6,50.0
-4.799999999999997,181.0,3.1,22.0,4.1,35.6
1.4000000000000057,180.0,4.1,0.3,5.3,12.0
-0.7999999999999972,184.0,3.6,10.2,0.3,23.6
-3.1999999999999886,188.0,3.8,14.5,4.6,15.2
-2.6000000000000085,162.0,1.6,2.4,5.3,30.0
-1.4000000000000057,199.0,1.4,5.2,3.5,20.0
-1.4000000000000057,175.0,1.3,6.7,0.2,16.0
-2.9000000000000057,158.0,3.0,13.3,0.2,39.6
0.09999999999999432,198.0,4.3,11.0,2.2,3.2
0.9000000000000057,187.0,1.6,0.2,0.8,28.0
-0.3999999999999915,164.0,3.4,6.7,5.2,29.6
-3.200000000000003,210.0,3.0,11.6,1.1,34.0
-4.200000000000003,191.0,3.5,19.3,0.4,29.6
-2.0999999999999943,177.0,4.7,13.0,5.0,27.6
-0.6999999999999886,191.0,4.4,9.1,1.2,30.8
1.2000000000000028,180.0,4.4,4.9,0.8,32.0
-1.8999999999999915,184.0,2.6,9.1,0.2,31.6
0.5,206.0,4.3,12.4,0.4,37.6
-1.7000000000000028,173.0,2.0,0.0,4.9,20.0
-1.3999999999999915,190.0,1.6,10.1,1.2,12.8
-6.599999999999994,170.0,2.1,18.3,4.9,23.2
0.5999999999999943,165.0,2.0,0.4,0.4,24.0
-0.8999999999999915,190.0,2.9,6.7,4.3,40.8
-0.5,209.0,3.0,12.8,5.0,30.0
0.09999999999999432,170.0,3.0,9.0,2.9,17.2
-3.0999999999999943,164.0,5.2,19.5,0.9,25.2
-3.0,173.0,0.5,2.7,0.8,17.2
-1.8999999999999915,164.0,1.1,4.5,0.5,19.6
0.7000000000000028,197.0,3.9,0.1,0.7,22.8
-3.799999999999997,190.0,1.4,10.2,5.9,24.8
0.4000000000000057,206.0,3.8,1.8,2.4,33.6
-6.199999999999989,176.0,3.0,18.4,0.5,29.2
-0.29999999999999716,182.0,1.4,0.2,5.4,24.8
0.8999999999999915,196.0,1.3,0.4,0.2,20.0
0.7999999999999972,164.0,2.0,1.6,0.8,30.4
-5.099999999999994,187.0,1.0,15.1,5.4,16.0
-3.4000000000000057,186.0,2.3,18.0,2.0,26.8
-0.7000000000000028,180.0,0.6,0.1,1.3,20.8
1.2999999999999972,192.0,3.9,6.9,5.2,13.2
-4.400000000000006,194.0,3.9,15.9,0.1,39.2
-2.299999999999997,185.0,3.4,22.1,0.3,11.6
-2.799999999999997,193.0,2.6,18.2,0.5,25.6
0.20000000000000284,182.0,3.2,4.7,2.4,38.4
-5.400000000000006,159.0,2.1,18.7,4.7,21.2
-4.5,181.0,1.9,11.8,3.8,50.8
-7.0,203.0,1.3,21.5,0.6,33.6
-2.200000000000003,187.0,1.0,3.5,5.9,37.2
0.0,184.0,2.1,0.1,1.8,26.0
-2.1000000000000085,167.0,2.8,6.1,4.7,27.2
-2.5999999999999943,186.0,2.4,9.4,1.0,38.4
0.8000000000000114,200.0,2.8,4.7,5.0,20.8
-1.2000000000000028,203.0,1.0,5.8,0.4,25.2
-3.1000000000000085,178.0,2.2,8.5,5.9,20.8
-0.7000000000000028,202.0,1.7,7.9,0.2,38.4
-1.0999999999999943,168.0,2.0,6.5,4.8,12.8
-2.299999999999997,202.0,4.5,18.8,1.7,17.2
-0.7999999999999972,185.0,1.6,4.7,2.3,36.0
2.5,194.0,3.8,0.8,4.0,15.2
-3.0999999999999943,185.0,2.4,14.2,1.3,35.6
-3.999999999999993,196.0,3.2,18.4,1.3,34.8
-1.6000000000000085,170.0,0.6,3.1,4.1,19.2
-1.2000000000000028,158.0,1.5,1.9,0.9,17.6
-3.5999999999999943,194.0,3.6,16.0,1.8,37.2
-1.7999999999999972,179.0,2.6,6.7,5.5,44.0
-0.5,168.0,1.5,0.9,0.2,33.2
-1.5999999999999943,192.0,2.2,2.3,0.5,27.2
-5.299999999999997,175.0,2.2,20.5,0.3,41.2
-3.0,178.0,0.3,8.3,4.0,10.8
0.5,179.0,4.4,2.3,1.3,37.2
-2.799999999999997,178.0,3.3,10.7,0.4,21.2
0.3999999999999915,171.0,2.9,4.5,0.6,9.6
0.20000000000000284,164.0,5.3,5.7,0.9,36.0
-5.199999999999989,192.0,4.6,22.0,1.8,21.6
0.29999999999999716,190.0,4.0,2.4,0.7,42.0
-6.8999999999999915,171.0,1.1,16.6,5.7,20.8
-1.3000000000000114,168.0,2.2,4.1,4.4,25.6
-1.7999999999999972,183.0,1.5,12.8,2.3,15.2
-1.5,194.0,4.1,16.2,0.5,9.6
-3.6000000000000085,200.0,0.5,10.2,2.7,8.0
-4.0,199.0,1.4,15.4,2.7,24.8
0.0,175.0,2.5,0.7,1.2,42.0
-3.0,199.0,2.0,13.1,5.3,28.8
