lifespan,genetic,length,mass,alcohol,bmi norm under,bmi norm over
93.6,95.2,207.0,109.3,0.3,0.0,0.5081798875119645
87.9,93.8,174.0,107.1,3.2,0.0,10.37455410225921
77.7,82.5,201.0,96.6,4.9,0.0,0.0
73.4,78.8,166.0,105.4,4.3,0.0,13.249383074466543
67.7,70.6,174.0,61.9,0.5,0.0,0.0
75.4,76.7,204.0,95.1,1.4,0.0,0.0
77.4,80.9,157.0,112.7,4.9,0.0,20.721935981175704
94.0,95.8,173.0,55.2,1.1,-0.056350028400547814,0.0
68.8,74.1,207.0,81.9,3.6,0.0,0.0
77.3,75.9,200.0,101.0,0.4,0.0,0.25
86.2,87.8,162.0,66.9,1.6,0.0,0.49154092363968616
80.7,81.9,164.0,108.2,0.8,0.0,15.229030339083884
77.4,77.3,201.0,107.4,5.1,0.0,1.5835004084057402
80.0,86.1,209.0,57.1,3.9,-5.4279549460863965,0.0
72.6,76.0,189.0,116.2,0.7,0.0,7.529884381736238
85.2,85.0,191.0,96.5,0.3,0.0,1.4521257640963796
86.8,87.0,200.0,98.2,4.7,0.0,0.0
83.5,89.7,168.0,121.0,1.1,0.0,17.871315192743772
76.0,80.3,180.0,108.3,0.4,0.0,8.425925925925924
89.8,89.8,186.0,62.9,0.5,-0.31870736501329944,0.0
79.3,76.8,187.0,60.0,0.5,-1.341945723354975,0.0
92.0,92.7,183.0,82.4,1.3,0.0,0.0
76.2,81.9,181.0,163.6,0.3,0.0,24.937425597509232
71.9,74.2,174.0,72.0,5.0,0.0,0.0
74.9,79.7,170.0,88.9,4.7,0.0,5.76124567474049
78.6,79.2,183.0,71.0,5.4,0.0,0.0
79.8,80.0,178.0,62.6,0.6,0.0,0.0
64.1,65.2,174.0,95.3,1.5,0.0,6.477077553177434
91.3,94.2,184.0,63.1,0.5,0.0,0.0
73.1,73.0,193.0,119.3,0.3,0.0,7.027705441756829
81.9,83.2,195.0,95.0,5.8,0.0,0.0
75.4,78.2,193.0,61.6,3.2,-1.962643292437381,0.0
97.4,95.5,172.0,85.6,0.3,0.0,3.934559221200651
92.2,93.9,177.0,59.8,4.2,0.0,0.0
94.4,95.6,165.0,59.9,2.9,0.0,0.0
81.4,81.1,184.0,68.7,1.9,0.0,0.0
79.5,84.7,181.0,82.6,1.9,0.0,0.21290558896248513
69.2,72.6,208.0,58.0,1.1,-5.093934911242606,0.0
81.0,86.4,205.0,52.7,0.7,-5.959845330160617,0.0
74.7,78.8,171.0,88.6,2.4,0.0,5.299921343319312
79.9,83.5,189.0,121.7,5.0,0.0,9.069594916155765
65.0,67.4,209.0,124.4,2.1,0.0,3.4792014834825267
82.0,87.7,209.0,149.4,4.0,0.0,9.202513678716151
90.8,91.3,206.0,78.8,1.7,0.0,0.0
93.7,99.7,175.0,104.1,1.5,0.0,8.991836734693877
84.1,87.4,183.0,96.0,0.5,0.0,3.6661291767445974
91.2,90.0,203.0,97.0,0.9,0.0,0.0
85.8,83.9,174.0,115.2,2.3,0.0,13.049940546967896
71.2,72.0,181.0,61.1,4.7,0.0,0.0
99.0,99.7,200.0,71.5,0.5,-0.625,0.0
81.2,79.6,186.0,117.7,5.9,0.0,9.021274135738231
78.9,81.6,201.0,65.6,0.9,-2.2627781490557126,0.0
93.3,95.6,202.0,65.1,2.9,-2.5456817959023645,0.0
79.6,83.7,197.0,60.7,5.3,-2.8592981009559626,0.0
70.7,77.1,178.0,145.8,1.1,0.0,21.016917055927287
76.2,79.8,187.0,56.7,4.2,-2.285638708570449,0.0
83.0,83.9,189.0,53.3,1.3,-3.57880518462529,0.0
75.5,76.5,179.0,73.9,1.1,0.0,0.0
81.9,83.4,196.0,120.1,1.4,0.0,6.263015410245732
86.6,87.1,200.0,101.1,4.8,0.0,0.2749999999999986
64.7,70.6,191.0,76.3,4.0,0.0,0.0
77.9,78.6,171.0,114.4,0.5,0.0,14.123149003112076
82.1,84.6,188.0,137.8,1.3,0.0,13.988229968311458
88.7,88.2,185.0,90.7,0.3,0.0,1.5010956902848775
72.0,74.4,204.0,114.9,3.7,0.0,2.609573241061131
75.2,80.0,182.0,76.1,3.8,0.0,0.0
85.5,86.4,183.0,89.6,0.6,0.0,1.7550538982949568
79.0,79.6,172.0,114.8,0.2,0.0,13.80475932936723
83.6,87.8,182.0,73.5,2.0,0.0,0.0
81.6,81.8,193.0,121.7,1.4,0.0,7.672018040752775
90.3,91.9,177.0,54.7,4.4,-1.0401385297966748,0.0
77.6,80.8,180.0,99.3,2.5,0.0,5.648148148148145
72.5,70.9,195.0,66.5,2.0,-1.0115055884286654,0.0
92.2,97.5,188.0,109.0,5.2,0.0,5.839746491625171
79.9,83.8,181.0,125.6,1.1,0.0,13.33826806263545
91.9,96.2,174.0,121.4,1.3,0.0,15.09776720834985
72.6,76.8,173.0,118.5,0.4,0.0,14.593705102074907
89.3,86.7,193.0,63.6,0.7,-1.4257161266074263,0.0
81.6,80.2,189.0,81.9,4.0,0.0,0.0
69.3,74.4,178.0,99.1,2.3,0.0,6.277616462567856
86.2,87.9,182.0,78.3,1.2,0.0,0.0
78.0,83.0,188.0,52.5,2.8,-3.6459936622906284,0.0
78.4,82.0,158.0,101.9,4.0,0.0,15.818779041820214
71.8,71.3,191.0,75.4,0.8,0.0,0.0
74.2,77.9,183.0,58.6,5.5,-1.001716981695484,0.0
76.7,80.4,163.0,111.7,3.7,0.0,17.041476909179877
77.3,81.5,182.0,72.3,0.2,0.0,0.0
82.6,84.7,190.0,70.4,0.9,0.0,0.0
81.0,78.2,176.0,93.2,1.6,0.0,5.087809917355372
79.2,81.9,191.0,101.2,0.4,0.0,2.740467640689676
71.1,74.4,177.0,84.2,3.6,0.0,1.8760573270771488
76.2,77.8,193.0,122.1,0.6,0.0,7.779403473918762
76.1,79.2,175.0,95.9,0.3,0.0,6.314285714285717
74.6,81.1,188.0,117.2,2.2,0.0,8.159800814848353
72.9,71.6,196.0,60.1,5.4,-2.8554768846314023,0.0
89.5,87.9,175.0,80.5,2.0,0.0,1.2857142857142847
78.4,79.9,178.0,61.6,0.5,0.0,0.0
72.4,73.6,203.0,121.4,5.8,0.0,4.4595840714407124
82.4,85.8,182.0,63.6,1.3,0.0,0.0
88.4,95.6,188.0,61.6,0.5,-1.0712992304210047,0.0
97.2,97.5,190.0,91.9,2.8,0.0,0.45706371191135986
79.7,78.8,174.0,50.1,0.6,-1.9522393975426091,0.0
84.9,87.0,174.0,125.6,1.3,0.0,16.48500462412472
80.3,82.5,155.0,68.7,1.5,0.0,3.595213319458896
89.8,91.5,180.0,65.0,4.0,0.0,0.0
74.7,77.8,183.0,89.1,0.9,0.0,1.6057511421660777
75.7,77.9,195.0,62.1,2.7,-2.168639053254438,0.0
73.0,76.1,204.0,108.8,4.9,0.0,1.143790849673202
70.6,71.7,173.0,125.2,0.6,0.0,16.832336529787163
78.4,82.3,205.0,96.5,5.0,0.0,0.0
87.4,90.3,172.0,72.8,0.2,0.0,0.0
83.6,83.1,166.0,76.0,5.9,0.0,2.5802003193496894
76.0,75.2,187.0,73.6,3.3,0.0,0.0
85.0,85.0,195.0,70.6,0.5,0.0,0.0
87.0,91.7,192.0,79.7,0.6,0.0,0.0
62.4,64.4,197.0,74.1,1.9,0.0,0.0
65.9,64.9,203.0,100.7,2.1,0.0,0.0
78.5,78.0,186.0,85.9,0.4,0.0,0.0
77.1,79.2,165.0,111.8,0.6,0.0,16.065197428833798
63.5,69.6,181.0,142.3,4.2,0.0,18.43579255822472
65.3,64.8,178.0,111.3,3.0,0.0,10.128140386314854
94.5,98.2,181.0,62.0,2.9,0.0,0.0
88.6,89.1,188.0,132.8,5.3,0.0,12.573562698053422
78.6,81.2,191.0,116.7,1.9,0.0,6.989254680518627
77.0,72.8,181.0,107.4,1.9,0.0,7.782882085406428
78.9,83.8,188.0,87.4,5.6,0.0,0.0
85.7,85.1,207.0,102.0,2.0,0.0,0.0
88.8,89.6,199.0,118.4,0.3,0.0,4.898234893058255
80.0,80.7,193.0,77.9,2.7,0.0,0.0
77.2,78.5,177.0,59.0,5.1,0.0,0.0
82.2,82.8,181.0,119.4,0.5,0.0,11.445773938524468
80.1,82.5,173.0,98.9,2.0,0.0,8.044872865782352
89.3,88.0,192.0,83.0,0.6,0.0,0.0
105.1,100.4,186.0,82.2,1.0,0.0,0.0
72.7,75.7,167.0,120.8,1.1,0.0,18.314568467854713
84.5,88.1,169.0,92.1,0.9,0.0,7.246770071075943
81.0,80.4,182.0,124.3,2.0,0.0,12.525661152034772
77.4,77.4,187.0,51.0,0.7,-3.9156538648517287,0.0
81.4,85.1,187.0,57.5,5.5,-2.0568646515485156,0.0
78.5,78.2,186.0,90.9,0.6,0.0,1.2747138397502589
69.2,71.4,174.0,62.3,0.2,0.0,0.0
83.0,80.9,199.0,81.6,1.3,0.0,0.0
104.1,100.6,181.0,89.5,0.7,0.0,2.319068404505355
76.5,79.4,188.0,128.7,4.0,0.0,11.413535536441827
81.0,81.5,212.0,60.2,3.3,-5.10555357778569,0.0
81.3,82.2,174.0,106.7,2.3,0.0,10.242436253137797
76.2,79.7,178.0,75.2,4.5,0.0,0.0
85.7,86.8,182.0,93.5,3.6,0.0,3.227267238256246
71.8,79.8,168.0,109.7,5.3,0.0,13.867630385487537
77.9,79.9,185.0,120.8,2.8,0.0,10.295836376917457
78.3,79.5,174.0,133.0,0.3,0.0,18.929184832870916
80.5,87.1,164.0,58.1,0.8,0.0,0.0
75.5,78.1,172.0,58.9,0.7,0.0,0.0
86.2,87.3,209.0,80.9,1.3,0.0,0.0
76.0,78.3,176.0,55.0,0.4,-0.7443181818181799,0.0
71.2,70.9,207.0,76.9,2.9,-0.5532567854559005,0.0
91.6,90.5,186.0,57.8,1.1,-1.792866227309517,0.0
66.3,70.5,189.0,68.3,2.4,0.0,0.0
89.3,95.5,170.0,107.5,1.9,0.0,12.197231833910038
76.1,82.8,158.0,82.8,1.0,0.0,8.1677615766704
80.9,82.1,182.0,119.4,5.8,0.0,11.046371211206377
70.7,76.1,188.0,115.7,4.2,0.0,7.735400633770944
86.8,81.3,200.0,110.2,0.3,0.0,2.5500000000000007
74.1,71.8,190.0,126.6,0.3,0.0,10.069252077562325
82.8,83.5,194.0,70.0,2.9,0.0,0.0
73.1,74.2,188.0,101.2,4.1,0.0,3.632865550022636
76.1,79.8,177.0,119.0,1.4,0.0,12.983976507389315
87.3,92.9,199.0,86.6,5.6,0.0,0.0
81.3,80.8,159.0,52.3,0.2,0.0,0.0
83.6,90.4,192.0,63.5,0.6,-1.2745225694444429,0.0
91.1,92.9,181.0,55.6,1.5,-1.528601080553095,0.0
81.4,87.7,163.0,92.3,4.9,0.0,9.739734276788738
81.4,81.2,203.0,118.3,3.9,0.0,3.7073212162391798
79.2,79.0,189.0,50.6,2.2,-4.334663083340331,0.0
85.4,87.2,176.0,86.5,1.7,0.0,2.924845041322314
85.1,84.0,188.0,91.5,0.5,0.0,0.888411045722048
81.0,80.4,186.0,92.8,1.3,0.0,1.8239102786449273
70.6,78.6,168.0,163.1,3.4,0.0,32.78769841269842
88.1,91.0,207.0,60.9,0.6,-4.287299586921513,0.0
78.7,80.7,185.0,73.8,1.3,0.0,0.0
76.3,77.6,176.0,61.8,5.4,0.0,0.0
78.1,78.5,162.0,101.4,0.3,0.0,13.637402834933695
77.0,78.1,204.0,114.8,4.8,0.0,2.585544021530179
77.3,77.4,197.0,96.2,4.7,0.0,0.0
82.7,81.9,182.0,78.8,1.1,0.0,0.0
95.5,99.6,191.0,91.0,3.0,0.0,0.0
80.2,85.0,201.0,122.6,0.2,0.0,5.345783520209903
73.7,79.5,204.0,61.0,4.8,-3.8421760861207233,0.0
76.9,86.4,174.0,163.5,5.2,0.0,29.003170828378913
70.6,73.4,179.0,52.7,6.0,-2.052323585406196,0.0
83.6,87.3,174.0,152.3,0.0,0.0,25.30387105297926
101.8,100.3,184.0,80.8,0.0,0.0,0.0
77.0,79.0,180.0,154.8,5.6,0.0,22.77777777777778
75.6,77.0,160.0,113.2,4.0,0.0,19.218749999999993
84.2,82.0,192.0,89.2,5.2,0.0,0.0
71.0,78.7,173.0,159.5,0.3,0.0,28.29279294329914
88.9,92.1,205.0,120.2,4.8,0.0,3.6020226055919125
58.9,63.9,176.0,113.6,4.2,0.0,11.673553719008261
73.9,72.9,193.0,127.9,0.2,0.0,9.336492254825636
87.9,85.8,202.0,79.3,2.8,0.0,0.0
76.8,78.3,185.0,71.5,1.3,0.0,0.0
72.7,75.7,176.0,121.9,0.5,0.0,14.353047520661157
93.6,92.7,201.0,64.9,1.2,-2.436041187099324,0.0
67.8,73.0,171.0,87.8,0.2,0.0,5.026332888752098
88.5,87.2,160.0,110.7,3.0,0.0,18.242187499999993
89.4,93.3,175.0,88.6,6.0,0.0,3.930612244897958
73.7,77.5,191.0,80.3,0.2,0.0,0.0
97.6,99.3,183.0,112.2,0.6,0.0,8.503538475320248
92.6,93.1,171.0,54.8,0.7,0.0,0.0
73.1,72.6,180.0,83.4,0.9,0.0,0.7407407407407405
85.9,85.8,174.0,82.6,1.1,0.0,2.282335843572465
63.0,64.3,174.0,85.6,5.3,0.0,3.273219711983085
84.0,85.1,174.0,88.1,0.4,0.0,4.098956268991937
75.8,76.3,214.0,122.5,1.3,0.0,1.7490610533671074
83.1,84.8,175.0,98.9,0.4,0.0,7.293877551020408
78.5,76.1,176.0,75.0,0.8,0.0,0.0
99.4,100.6,158.0,72.4,5.9,0.0,4.001762538054798
79.0,78.6,161.0,77.6,0.6,0.0,4.937116623587048
74.1,79.8,178.0,137.0,3.7,0.0,18.239489963388458
86.8,87.6,193.0,94.7,2.0,0.0,0.4235013020483791
94.7,94.1,185.0,122.4,5.9,0.0,10.76333089846603
74.6,76.2,198.0,51.4,4.4,-5.389092949699011,0.0
66.7,67.6,174.0,61.0,1.0,0.0,0.0
99.4,100.2,196.0,122.9,2.4,0.0,6.991878384006668
87.1,88.0,203.0,120.6,0.8,0.0,4.265451721711283
70.4,74.9,175.0,142.0,4.3,0.0,21.367346938775512
86.0,86.3,181.0,64.9,0.4,0.0,0.0
87.5,87.4,191.0,98.8,0.9,0.0,2.0825909377484173
73.0,76.5,180.0,139.9,4.6,0.0,18.179012345679013
81.7,84.8,198.0,87.3,3.5,0.0,0.0
87.6,89.1,189.0,70.1,0.7,0.0,0.0
74.0,75.8,186.0,107.6,3.4,0.0,6.101861486877091
88.0,93.2,200.0,108.5,4.9,0.0,2.125
73.3,74.8,186.0,64.5,2.8,0.0,0.0
99.3,101.9,206.0,106.6,3.9,0.0,0.12018097841455244
87.3,88.1,157.0,71.4,0.6,0.0,3.966692360744858
79.2,81.3,166.0,69.3,1.6,0.0,0.1487879227754405
71.4,74.7,192.0,101.8,4.7,0.0,2.6150173611111107
74.5,79.5,188.0,109.7,4.5,0.0,6.037799909461299
95.2,94.7,177.0,78.2,0.3,0.0,0.0
78.8,81.0,181.0,121.6,1.8,0.0,12.117304111596106
80.8,81.2,177.0,104.5,0.6,0.0,8.35567684892591
86.3,88.7,192.0,62.8,4.4,-1.4644097222222214,0.0
71.3,72.1,175.0,126.7,0.5,0.0,16.371428571428574
73.3,77.6,185.0,98.9,3.9,0.0,3.8970051132213293
83.9,85.4,205.0,97.1,4.4,0.0,0.0
71.1,74.9,195.0,120.2,2.0,0.0,6.610782380013152
82.8,84.7,197.0,154.5,0.6,0.0,14.810353268571724
82.9,84.2,182.0,103.8,0.8,0.0,6.336795073058806
76.0,76.7,202.0,105.0,0.5,0.0,0.7327712969316735
84.6,89.0,196.0,80.2,0.7,0.0,0.0
67.3,66.1,212.0,82.8,0.6,-0.07707369170523748,0.0
74.4,79.1,192.0,112.5,4.1,0.0,5.517578125
70.2,72.5,192.0,82.9,1.0,0.0,0.0
82.6,86.0,168.0,143.7,0.9,0.0,25.91411564625851
80.0,79.1,175.0,83.3,0.9,0.0,2.1999999999999993
73.7,76.7,197.0,122.5,3.1,0.0,6.564843206472727
73.5,76.7,185.0,108.1,4.7,0.0,6.585098612125634
79.4,83.0,155.0,92.1,1.3,0.0,13.335067637877202
75.6,77.6,175.0,70.4,1.0,0.0,0.0
80.7,86.4,183.0,97.5,3.0,0.0,4.114037445131235
82.9,80.2,207.0,96.4,1.8,0.0,0.0
84.6,84.8,163.0,107.0,5.1,0.0,15.272498024012947
67.4,66.4,183.0,66.6,2.8,0.0,0.0
94.6,95.0,181.0,74.6,0.6,0.0,0.0
84.7,87.7,169.0,72.2,0.4,0.0,0.2792269178250102
76.4,80.5,173.0,143.0,1.1,0.0,22.779745397440607
73.8,78.1,189.0,59.2,1.0,-1.9271157022479741,0.0
85.2,86.1,174.0,100.5,3.8,0.0,8.194609591755842
77.0,76.6,181.0,103.8,0.7,0.0,6.684014529471018
78.8,85.1,157.0,118.8,4.9,0.0,23.196681406953623
75.3,74.5,180.0,65.3,0.6,0.0,0.0
74.8,78.1,176.0,51.7,0.9,-1.80965909090909,0.0
87.8,88.9,183.0,130.5,0.5,0.0,13.968019349637188
78.6,84.3,173.0,147.9,1.6,0.0,24.416953456513752
61.8,64.0,189.0,99.6,1.3,0.0,2.8827580414881986
74.6,73.0,176.0,76.0,0.1,0.0,0.0
91.3,91.7,173.0,87.8,0.5,0.0,4.336095425841155
75.9,79.2,191.0,105.6,3.3,0.0,3.9465749294153127
80.7,83.9,170.0,70.3,0.6,0.0,0.0
81.8,84.9,176.0,85.3,4.0,0.0,2.537448347107439
97.3,98.5,195.0,134.4,0.2,0.0,10.345167652859963
75.4,80.3,156.0,106.7,4.8,0.0,18.84451019066403
77.9,85.7,182.0,72.7,0.5,0.0,0.0
77.6,77.3,177.0,50.3,4.7,-2.444588081330398,0.0
67.9,69.7,196.0,86.1,1.1,0.0,0.0
79.5,85.8,166.0,155.7,2.2,0.0,31.50312091740456
81.9,81.4,168.0,125.1,2.6,0.0,19.32397959183674
71.9,78.6,193.0,147.5,2.8,0.0,14.598378479959194
76.0,76.8,171.0,94.6,3.7,0.0,7.3518347525734455
87.1,92.9,170.0,67.5,0.3,0.0,0.0
83.0,87.7,188.0,94.4,3.8,0.0,1.7089180624717102
75.4,78.1,204.0,59.9,0.1,-4.106497500961169,0.0
84.1,82.8,206.0,122.9,0.8,0.0,3.961259308134604
75.0,77.9,197.0,56.8,0.3,-3.86421963977428,0.0
84.9,85.8,171.0,88.8,4.0,0.0,5.36831845696112
87.9,86.1,198.0,98.0,0.5,0.0,0.0
71.6,76.6,168.0,94.2,0.1,0.0,8.375850340136061
76.0,77.7,169.0,100.5,0.3,0.0,10.187843562900461
75.6,78.6,166.0,102.3,1.9,0.0,12.124401219335176
69.2,74.6,185.0,76.5,2.1,0.0,0.0
82.8,86.1,161.0,105.9,2.6,0.0,15.854905289147794
96.7,98.9,172.0,102.3,2.8,0.0,9.579502433747976
73.5,79.0,177.0,152.5,0.4,0.0,23.676944683839253
79.3,78.3,185.0,56.0,1.9,-2.137691745799856,0.0
81.4,84.4,199.0,85.4,2.7,0.0,0.0
77.7,77.1,169.0,110.7,5.4,0.0,13.759147088687378
76.1,80.8,184.0,77.1,5.9,0.0,0.0
78.5,78.4,193.0,102.5,0.6,0.0,2.5175172487852038
67.4,70.1,174.0,58.2,4.3,0.0,0.0
77.9,80.6,189.0,113.5,3.8,0.0,6.774026483021192
96.3,98.2,185.0,86.3,4.2,0.0,0.21548575602629327
82.0,85.4,167.0,106.1,4.0,0.0,13.043673132776362
83.0,83.8,200.0,139.1,0.5,0.0,9.774999999999999
84.4,87.3,174.0,92.2,0.4,0.0,5.453164222486457
75.8,76.3,196.0,103.3,0.6,0.0,1.8898375676801358
88.1,84.9,168.0,77.0,3.5,0.0,2.281746031746035
79.3,78.9,190.0,58.7,0.3,-2.2396121883656512,0.0
86.8,86.5,181.0,119.6,3.9,0.0,11.50682213607643
83.9,82.5,203.0,60.5,0.4,-3.818741051712001,0.0
99.1,98.3,182.0,80.2,0.3,0.0,0.0
89.2,90.0,198.0,102.1,0.4,0.0,1.0432608917457387
84.3,87.4,160.0,65.8,1.0,0.0,0.7031249999999929
74.3,80.0,164.0,59.0,0.7,0.0,0.0
94.3,93.2,161.0,90.3,2.6,0.0,9.836618957601942
85.0,84.2,189.0,94.0,0.5,0.0,1.3150527700792267
88.3,91.4,173.0,119.3,4.1,0.0,14.861004377025623
78.0,77.1,185.0,57.2,1.9,-1.7870708546384222,0.0
91.6,93.7,200.0,102.5,5.2,0.0,0.625
78.4,84.1,188.0,121.8,4.8,0.0,9.461294703485741
77.9,79.7,164.0,64.1,0.7,0.0,0.0
86.1,92.2,178.0,88.5,4.0,0.0,2.9320792829188207
85.6,84.6,168.0,88.1,0.3,0.0,6.214569160997733
96.3,98.2,196.0,120.9,2.1,0.0,6.47126197417743
82.3,84.9,173.0,107.4,0.4,0.0,10.88492766213372
90.6,89.9,173.0,92.8,2.2,0.0,6.006715894283136
81.1,82.3,185.0,106.6,0.7,0.0,6.146822498173844
86.5,85.6,189.0,137.8,4.5,0.0,13.576747571456572
69.0,69.0,163.0,54.9,0.1,0.0,0.0
80.0,79.0,168.0,67.2,0.7,0.0,0.0
89.5,92.0,197.0,50.6,2.4,-5.461787214305959,0.0
76.2,76.2,190.0,94.0,1.2,0.0,1.038781163434905
76.9,76.1,199.0,56.1,2.7,-4.333691068407363,0.0
86.6,87.3,175.0,109.5,0.7,0.0,10.755102040816325
79.8,79.7,179.0,123.1,0.7,0.0,13.419524983614743
88.4,89.9,188.0,51.5,0.4,-3.9289271163422352,0.0
75.3,81.2,195.0,107.1,1.9,0.0,3.165680473372781
89.4,89.0,174.0,91.8,5.1,0.0,5.321046373365039
92.0,92.4,180.0,145.4,0.8,0.0,19.876543209876544
75.2,77.6,171.0,68.4,1.2,0.0,0.0
73.6,76.1,171.0,55.1,5.1,0.0,0.0
86.6,86.9,185.0,52.2,5.0,-3.2479912344777215,0.0
76.6,80.4,195.0,51.4,4.1,-4.982577251808021,0.0
73.1,80.4,183.0,79.9,4.1,0.0,0.0
87.7,86.3,207.0,104.2,4.1,0.0,0.0
69.2,70.3,184.0,82.5,4.3,0.0,0.0
90.5,89.7,172.0,87.0,0.6,0.0,4.407787993510009
79.2,81.5,175.0,117.9,5.7,0.0,13.497959183673473
87.9,88.0,200.0,71.6,0.3,-0.6000000000000014,0.0
88.5,91.5,204.0,104.9,0.6,0.0,0.20665128796616727
86.2,90.5,182.0,120.1,3.8,0.0,11.257698345610429
78.7,80.0,180.0,137.3,2.2,0.0,17.376543209876544
71.0,78.9,158.0,55.6,0.4,0.0,0.0
76.5,79.3,186.0,116.9,5.2,0.0,8.790033529887843
79.4,81.5,180.0,55.2,4.3,-1.462962962962962,0.0
75.9,76.6,183.0,118.3,0.8,0.0,10.325032100092564
82.6,83.4,200.0,112.1,0.7,0.0,3.0249999999999986
86.8,86.4,180.0,50.7,0.6,-2.851851851851851,0.0
61.4,67.1,194.0,134.4,4.5,0.0,10.710489956424702
88.2,89.3,202.0,89.3,0.4,0.0,0.0
63.5,65.5,203.0,79.7,3.4,0.0,0.0
76.5,81.3,203.0,75.0,2.0,-0.3000922128661152,0.0
78.1,81.1,178.0,101.3,1.1,0.0,6.97197323570256
77.8,82.0,197.0,120.5,5.0,0.0,6.049498827591538
83.6,83.0,196.0,137.1,3.1,0.0,10.688254893794252
82.8,86.7,202.0,91.5,4.8,0.0,0.0
92.3,93.7,187.0,134.2,1.4,0.0,13.376848065429371
78.4,76.9,195.0,63.1,3.0,-1.905654174884944,0.0
83.5,86.7,182.0,101.1,1.9,0.0,5.521676126071725
81.3,79.6,200.0,71.4,1.4,-0.6499999999999986,0.0
81.1,83.9,197.0,139.2,2.2,0.0,10.867968770130638
89.1,91.0,187.0,121.9,0.2,0.0,9.859446938717149
72.5,73.2,182.0,55.7,0.9,-1.684398019562856,0.0
72.3,75.1,170.0,78.7,0.8,0.0,2.231833910034606
72.5,75.4,167.0,124.3,2.6,0.0,19.56954354763527
71.6,75.9,207.0,58.0,1.1,-4.964094844687155,0.0
95.3,98.1,184.0,76.4,1.8,0.0,0.0
70.1,69.6,184.0,59.4,1.8,-0.9551039697542549,0.0
85.0,86.4,185.0,66.1,3.9,0.0,0.0
82.5,81.2,167.0,59.0,0.8,0.0,0.0
60.0,64.2,175.0,127.4,1.1,0.0,16.6
83.7,87.1,202.0,64.8,0.4,-2.6192039996078815,0.0
86.9,87.8,196.0,115.6,1.8,0.0,5.091628488129945
93.5,99.8,188.0,77.4,3.6,0.0,0.0
79.6,79.4,206.0,61.5,0.2,-4.007587897068525,0.0
77.9,77.6,183.0,110.4,0.9,0.0,7.966048553256293
85.0,86.5,175.0,66.0,0.3,0.0,0.0
73.5,73.3,195.0,84.6,0.2,0.0,0.0
79.7,84.3,155.0,116.9,0.9,0.0,23.657648283038498
76.0,80.5,177.0,113.1,0.6,0.0,11.100737336014554
83.1,81.9,164.0,75.3,2.5,0.0,2.99672813801309
78.5,77.9,189.0,139.2,0.4,0.0,13.96867388930881
72.6,80.1,155.0,101.9,2.1,0.0,17.414151925078038
86.8,90.9,184.0,82.7,4.7,0.0,0.0
80.2,80.7,191.0,126.5,0.1,0.0,9.67558455086209
62.5,66.6,173.0,50.3,3.6,-1.69355808747369,0.0
72.6,74.9,193.0,74.1,4.8,0.0,0.0
90.2,91.2,192.0,100.4,0.7,0.0,2.235243055555557
83.6,88.2,184.0,114.7,6.0,0.0,8.878780718336486
92.2,90.5,196.0,88.3,4.0,0.0,0.0
82.5,86.1,173.0,121.4,3.8,0.0,15.562664973771255
80.4,83.9,178.0,63.6,5.2,0.0,0.0
95.8,95.8,184.0,50.9,0.4,-3.4657372400756152,0.0
64.1,65.7,192.0,115.5,1.7,0.0,6.331380208333336
80.3,82.0,202.0,88.8,3.0,0.0,0.0
68.2,77.4,173.0,149.4,5.4,0.0,24.91813959704634
83.1,83.8,187.0,53.6,0.6,-3.172138179530444,0.0
81.8,80.5,166.0,78.3,0.2,0.0,3.414864276382641
81.4,81.5,180.0,59.0,0.9,-0.2901234567901234,0.0
83.0,86.0,200.0,60.0,0.5,-3.5,0.0
80.0,85.1,166.0,61.7,0.8,0.0,0.0
87.3,88.8,174.0,75.9,3.4,0.0,0.06936187078874312
73.4,77.1,192.0,74.6,1.2,0.0,0.0
79.7,79.5,174.0,72.6,0.8,0.0,0.0
76.4,79.1,188.0,86.9,2.8,0.0,0.0
81.9,81.7,168.0,102.9,0.7,0.0,11.458333333333343
76.3,75.8,166.0,97.3,2.7,0.0,10.309914356220062
77.8,84.6,198.0,123.7,3.0,0.0,6.55290276502398
76.9,77.6,197.0,112.8,0.4,0.0,4.0654229688989645
80.0,79.4,191.0,56.3,0.5,-3.0673090101696783,0.0
68.5,73.9,190.0,71.7,0.5,0.0,0.0
77.8,79.7,171.0,115.4,0.6,0.0,14.465134571321094
77.6,85.9,195.0,121.8,4.6,0.0,7.031558185404343
87.8,88.5,176.0,69.2,0.7,0.0,0.0
100.4,99.6,187.0,62.7,5.2,-0.5698332809059465,0.0
79.5,78.9,185.0,89.8,1.7,0.0,1.238130021913804
88.6,87.7,203.0,118.0,3.9,0.0,3.634521585090642
79.0,83.9,157.0,78.5,5.8,0.0,6.847133757961782
87.7,93.1,172.0,152.5,0.6,0.0,26.5481341265549
69.2,75.3,155.0,65.9,0.6,0.0,2.4297606659729425
83.3,84.1,178.0,77.8,2.6,0.0,0.0
72.2,73.0,197.0,50.0,5.8,-5.6163905279703155,0.0
84.8,84.1,172.0,64.0,2.7,0.0,0.0
73.1,76.9,159.0,64.3,5.8,0.0,0.4341204857402765
80.2,82.6,176.0,100.9,4.0,0.0,7.5736053719008325
86.8,85.7,173.0,74.9,0.5,0.0,0.02589461726085318
84.9,85.4,188.0,112.9,4.9,0.0,6.9431869624264415
