dif_lifespan,mass,exercise,alcohol,sugar,bmi norm under,bmi norm over,smoking few,smoking some,smoking more,smoking alot,smoking most
0.5,73.9,0.8,4.6,26.4,0.0,0.0,False,False,False,False,False
-2.5999999999999943,71.1,2.4,0.4,16.0,0.0,0.0,False,False,False,True,False
-1.2999999999999972,115.1,1.5,4.8,22.0,0.0,6.883656509695289,True,False,False,False,False
-3.0,128.9,0.4,0.4,17.6,0.0,7.225000000000001,False,False,True,False,False
-8.5,81.0,0.4,4.8,39.6,0.0,2.70083102493075,False,False,False,False,True
2.700000000000003,60.1,4.5,1.1,13.2,-0.9397370343316318,0.0,True,False,False,False,False
-5.3999999999999915,93.0,2.5,4.2,22.4,0.0,0.0,False,False,False,True,False
1.2999999999999972,57.7,4.4,0.0,26.4,-4.074999999999999,0.0,False,True,False,False,False
-3.6999999999999886,57.2,2.5,0.4,14.8,-2.14265492293174,0.0,False,False,False,True,False
-3.200000000000003,111.5,2.5,0.2,26.4,0.0,7.9336011342155,False,False,True,False,False
-2.200000000000003,100.6,3.4,0.6,12.4,0.0,0.14999999999999858,False,False,True,False,False
-0.7999999999999972,63.5,3.9,4.2,24.8,-0.1452769106255083,0.0,True,False,False,False,False
-1.5,59.0,1.9,3.2,6.4,-4.596710340277122,0.0,False,True,False,False,False
-7.5,85.1,1.8,0.8,27.6,0.0,0.0,False,False,False,False,True
-0.7999999999999972,115.5,1.3,0.3,25.6,0.0,6.00754382667991,True,False,False,False,False
3.299999999999997,84.3,4.7,1.3,42.4,0.0,1.0185185185185155,True,False,False,False,False
-4.0,115.6,1.6,5.7,43.2,0.0,7.022160664819943,False,True,False,False,False
-2.8999999999999915,88.0,4.6,0.9,22.8,0.0,2.1604938271604937,False,False,False,False,True
-7.299999999999997,62.5,2.1,3.9,39.6,0.0,0.0,False,False,False,True,False
-5.199999999999989,74.3,2.1,0.3,11.2,0.0,0.0,False,False,False,True,False
-1.6999999999999886,82.2,3.2,1.9,20.8,0.0,0.6546300053057017,False,False,False,True,False
0.5,90.2,4.6,2.2,13.6,0.0,3.791215806441315,True,False,False,False,False
-1.0999999999999943,81.3,2.5,0.4,44.8,0.0,0.0,False,True,False,False,False
-7.0,125.0,1.8,1.5,15.6,0.0,13.15512346997955,False,False,False,False,True
-0.9000000000000057,77.1,1.1,0.4,28.8,0.0,0.0,False,True,False,False,False
-0.7999999999999972,71.7,1.6,0.8,16.4,0.0,0.0,True,False,False,False,False
0.4000000000000057,128.6,1.6,0.9,22.8,0.0,4.7244822485207045,True,False,False,False,False
-3.9000000000000057,131.9,2.4,1.7,39.2,0.0,10.780164930555557,False,False,False,True,False
-5.0,87.9,3.1,3.1,23.6,0.0,6.517802717917462,False,False,False,True,False
-1.5,98.9,1.1,4.6,14.8,0.0,2.982118605703942,False,True,False,False,False
0.0,91.3,1.2,0.4,52.8,0.0,1.1088392576281798,True,False,False,False,False
-5.0,80.0,2.6,1.4,34.8,0.0,5.110278896458279,False,False,False,True,False
-5.5,62.5,0.4,0.5,39.6,-0.43432766793849353,0.0,False,False,False,False,True
1.7000000000000028,89.2,4.4,1.6,44.0,0.0,0.2376641014033538,True,False,False,False,False
-8.200000000000003,152.6,3.7,1.7,26.4,0.0,25.987336696849205,False,False,False,True,False
-4.199999999999989,134.4,0.5,0.2,16.8,0.0,19.906278191720403,False,False,True,False,False
1.1000000000000085,61.1,2.1,0.9,24.0,-1.9255642361111107,0.0,True,False,False,False,False
-3.700000000000003,55.7,2.5,5.0,15.6,-3.546578431635748,0.0,False,False,False,True,False
-0.6000000000000085,96.0,1.7,0.9,37.2,0.0,7.0759129940860035,True,False,False,False,False
-1.3000000000000114,139.4,2.3,0.7,28.0,0.0,17.084289337036587,True,False,False,False,False
-2.700000000000003,61.2,2.6,2.1,12.4,-2.4053254437869818,0.0,False,False,False,True,False
-2.6000000000000085,57.6,0.6,5.2,44.0,-1.3003224939532387,0.0,False,True,False,False,False
-4.099999999999994,62.0,4.4,2.6,24.0,0.0,0.0,False,False,False,True,False
-1.1000000000000085,71.3,1.0,3.4,27.2,-0.6750000000000007,0.0,True,False,False,False,False
0.6999999999999886,61.8,2.0,3.5,4.4,-2.2475345167652847,0.0,False,False,False,False,False
-3.200000000000003,113.7,2.6,4.4,24.0,0.0,15.284863945578238,False,False,False,True,False
-8.700000000000003,160.3,1.2,0.7,23.2,0.0,40.86949375410914,False,False,False,False,True
-6.400000000000006,110.1,4.3,0.7,28.0,0.0,6.485029597643621,False,False,False,False,True
-3.200000000000003,83.7,3.6,4.0,28.0,0.0,1.4171190506249225,False,False,True,False,False
-7.0,58.3,1.3,2.6,10.4,0.0,0.0,False,False,False,True,False
-1.3999999999999915,72.9,2.8,0.5,34.8,-2.279814880740478,0.0,False,False,True,False,False
-6.700000000000003,65.9,2.1,0.4,15.2,-3.9746633163613883,0.0,False,False,False,True,False
-3.799999999999997,72.7,2.4,2.5,23.2,-0.8582227183382223,0.0,False,False,True,False,False
-4.599999999999994,134.7,2.4,0.5,20.8,0.0,21.065456037755204,False,False,False,False,True
-2.700000000000003,86.5,2.0,0.8,21.6,0.0,8.37062613325103,False,True,False,False,False
-3.5,67.7,3.9,4.3,51.6,0.0,0.0,False,False,True,False,False
-2.0,163.3,4.5,4.4,23.6,0.0,18.3893081092571,False,False,False,True,False
-3.299999999999997,63.8,5.3,1.1,23.2,0.0,0.0,False,False,False,False,True
0.6999999999999886,74.8,3.4,2.5,15.2,0.0,0.0,True,False,False,False,False
-8.300000000000011,139.6,1.9,2.4,20.0,0.0,25.05557746781885,False,False,False,False,True
-2.200000000000003,54.1,2.4,0.4,44.0,-4.2725180802103875,0.0,False,True,False,False,False
-1.3000000000000114,145.0,3.3,0.2,31.2,0.0,9.842368319876968,False,True,False,False,False
-3.200000000000003,84.9,2.0,1.1,20.8,0.0,0.0,False,False,False,False,True
0.4000000000000057,115.2,3.0,0.3,44.4,0.0,4.384756657483933,False,True,False,False,False
-4.6000000000000085,109.0,2.3,2.6,38.8,0.0,3.08626864902471,False,False,True,False,False
3.299999999999997,69.2,4.6,0.7,13.6,0.0,0.0,False,False,True,False,False
-3.0999999999999943,106.5,3.9,0.2,17.6,0.0,5.132412856496153,False,False,False,True,False
-1.2999999999999972,113.3,4.0,5.8,17.2,0.0,8.465264650283551,False,True,False,False,False
-2.1000000000000085,96.3,1.8,0.5,37.6,0.0,4.394707121272244,False,True,False,False,False
1.0999999999999943,54.8,4.1,1.2,55.2,-6.307048771804915,0.0,True,False,False,False,False
-2.8000000000000114,105.4,2.5,1.2,12.8,0.0,2.7186061801446435,False,False,True,False,False
-0.30000000000001137,66.0,3.2,3.2,29.6,0.0,0.0,False,True,False,False,False
-5.3999999999999915,101.0,1.4,4.6,30.8,0.0,12.098255280073467,False,False,True,False,False
-0.9000000000000057,65.6,4.0,4.1,42.0,-1.2481919789612093,0.0,False,True,False,False,False
-0.4000000000000057,63.3,0.3,0.1,19.2,-3.289504036908882,0.0,True,False,False,False,False
-7.0,123.1,1.5,0.6,16.4,0.0,10.20260802425004,False,False,False,True,False
-9.399999999999999,52.8,1.2,3.8,34.0,-1.8354374447670772,0.0,False,False,False,False,True
-1.0,113.0,1.8,3.8,40.4,0.0,10.267313754252363,True,False,False,False,False
-4.799999999999997,75.2,1.8,3.4,25.6,0.0,0.0,False,False,False,True,False
-3.5,67.0,0.8,3.1,22.4,0.0,0.529644871208653,False,True,False,False,False
-1.7000000000000028,139.7,2.3,4.7,15.2,0.0,11.365056226572264,True,False,False,False,False
-5.099999999999994,120.5,3.1,4.4,32.8,0.0,13.46276612723036,False,False,True,False,False
2.299999999999997,56.9,2.6,2.5,12.8,-1.3221229320130448,0.0,False,False,False,False,False
-8.799999999999997,120.8,1.2,0.1,21.2,0.0,25.936076910102884,False,False,False,True,False
-7.800000000000011,147.9,2.3,5.2,25.6,0.0,10.193337299226656,False,False,False,False,True
-2.200000000000003,107.4,1.9,2.4,31.2,0.0,19.703433922996872,True,False,False,False,False
-4.099999999999994,62.3,1.5,3.6,50.0,-2.9250000000000007,0.0,False,False,True,False,False
-4.799999999999997,87.6,3.1,4.1,35.6,0.0,1.7391105277616674,False,False,False,False,True
1.4000000000000057,90.2,4.1,5.3,12.0,0.0,2.8395061728395063,True,False,False,False,False
-0.7999999999999972,105.4,3.6,0.3,23.6,0.0,6.131852551984878,False,False,True,False,False
-3.1999999999999886,94.7,3.8,4.6,15.2,0.0,1.7937980986871906,False,False,True,False,False
-2.6000000000000085,91.8,1.6,5.3,30.0,0.0,9.97942386831275,True,False,False,False,False
-1.4000000000000057,120.6,1.4,3.5,20.0,0.0,5.453776419787378,False,True,False,False,False
-1.4000000000000057,62.1,1.3,0.2,16.0,0.0,0.0,False,True,False,False,False
-2.9000000000000057,59.9,3.0,0.2,39.6,0.0,0.0,False,False,True,False,False
0.09999999999999432,50.1,4.3,2.2,3.2,-5.720691766146311,0.0,False,False,True,False,False
0.9000000000000057,86.1,1.6,0.8,28.0,0.0,0.0,True,False,False,False,False
-0.3999999999999915,71.8,3.4,5.2,29.6,0.0,1.6954193932183266,False,True,False,False,False
-3.200000000000003,60.3,3.0,1.1,34.0,-4.826530612244898,0.0,False,False,True,False,False
-4.200000000000003,98.7,3.5,0.4,29.6,0.0,2.0551794084591997,False,False,False,True,False
-2.0999999999999943,137.8,4.7,5.0,27.6,0.0,18.984806409397045,False,False,True,False,False
-0.6999999999999886,109.1,4.4,1.2,30.8,0.0,4.905978454537976,False,True,False,False,False
1.2000000000000028,81.7,4.4,0.8,32.0,0.0,0.21604938271604723,True,False,False,False,False
-1.8999999999999915,60.0,2.6,0.2,31.6,-0.7778827977315714,0.0,False,True,False,False,False
0.5,110.3,4.3,0.4,37.6,0.0,0.9920821943632774,False,False,True,False,False
-1.7000000000000028,117.4,2.0,4.9,20.0,0.0,14.226168599017676,False,False,False,False,False
-1.3999999999999915,108.0,1.6,1.2,12.8,0.0,4.91689750692521,False,False,True,False,False
-6.599999999999994,122.7,2.1,4.9,23.2,0.0,17.456747404844293,False,False,False,True,False
0.5999999999999943,69.2,2.0,0.4,24.0,0.0,0.4178145087236018,True,False,False,False,False
-0.8999999999999915,66.1,2.9,4.3,40.8,-0.18975069252077503,0.0,False,True,False,False,False
-0.5,103.0,3.0,5.0,30.0,0.0,0.0,False,False,True,False,False
0.09999999999999432,81.6,3.0,2.9,17.2,0.0,3.2352941176470615,False,True,False,False,False
-3.0999999999999943,84.8,5.2,0.9,25.2,0.0,6.528851873884598,False,False,False,True,False
-3.0,136.3,0.5,0.8,17.2,0.0,20.541113969728357,True,False,False,False,False
-1.8999999999999915,93.1,1.1,0.5,19.6,0.0,9.614812611540756,True,False,False,False,False
0.7000000000000028,124.0,3.9,0.7,22.8,0.0,6.951351490633616,True,False,False,False,False
-3.799999999999997,70.9,1.4,5.9,24.8,0.0,0.0,False,False,True,False,False
0.4000000000000057,75.4,3.8,2.4,33.6,-0.7320671128287266,0.0,True,False,False,False,False
-6.199999999999989,133.3,3.0,0.5,29.2,0.0,18.033316115702483,False,False,False,True,False
-0.29999999999999716,61.7,1.4,5.4,24.8,0.0,0.0,True,False,False,False,False
0.8999999999999915,77.0,1.3,0.2,20.0,0.0,0.0,True,False,False,False,False
0.7999999999999972,78.4,2.0,0.8,30.4,0.0,4.149315883402743,True,False,False,False,False
-5.099999999999994,110.4,1.0,5.4,16.0,0.0,6.570819869026849,False,False,False,True,False
-3.4000000000000057,117.0,2.3,2.0,26.8,0.0,8.818938605619145,False,False,False,True,False
-0.7000000000000028,86.0,0.6,1.3,20.8,0.0,1.5432098765432087,True,False,False,False,False
1.2999999999999972,124.6,3.9,5.2,13.2,0.0,8.799913194444443,False,True,False,False,False
-4.400000000000006,110.4,3.9,0.1,39.2,0.0,4.333616749920292,False,False,False,True,False
-2.299999999999997,109.3,3.4,0.3,11.6,0.0,6.935719503287068,False,False,False,False,True
-2.799999999999997,85.1,2.6,0.5,25.6,0.0,0.0,False,False,False,True,False
0.20000000000000284,112.1,3.2,2.4,38.4,0.0,8.842531095278346,True,False,False,False,False
-5.400000000000006,117.5,2.1,4.7,21.2,0.0,21.477591867410304,False,False,False,True,False
-4.5,93.7,1.9,3.8,50.8,0.0,3.601080553096672,False,False,True,False,False
-7.0,82.5,1.3,0.6,33.6,0.0,0.0,False,False,False,False,True
-2.200000000000003,112.2,1.0,5.9,37.2,0.0,7.0855614973261964,True,False,False,False,False
0.0,119.5,2.1,1.8,26.0,0.0,10.296550094517954,True,False,False,False,False
-2.1000000000000085,92.1,2.8,4.7,27.2,0.0,8.023772813654126,False,True,False,False,False
-2.5999999999999943,92.7,2.4,1.0,38.4,0.0,1.7950052029136288,False,True,False,False,False
0.8000000000000114,102.1,2.8,5.0,20.8,0.0,0.5249999999999986,True,False,False,False,False
-1.2000000000000028,100.2,1.0,0.4,25.2,0.0,0.0,False,True,False,False,False
-3.1000000000000085,95.2,2.2,5.9,20.8,0.0,5.046711273829061,False,True,False,False,False
-0.7000000000000028,66.3,1.7,0.2,38.4,-2.251592981080286,0.0,False,True,False,False,False
-1.0999999999999943,79.7,2.0,4.8,12.8,0.0,3.2383786848072624,False,True,False,False,False
-2.299999999999997,109.3,4.5,1.7,17.2,0.0,1.7865895500441127,False,False,False,True,False
-0.7999999999999972,72.7,1.6,2.3,36.0,0.0,0.0,True,False,False,False,False
2.5,82.7,3.8,4.0,15.2,0.0,0.0,True,False,False,False,False
-3.0999999999999943,106.7,2.4,1.3,35.6,0.0,6.176040905770634,False,False,True,False,False
-3.999999999999993,115.2,3.2,1.3,34.8,0.0,4.987505206164101,False,False,False,True,False
-1.6000000000000085,73.3,0.6,4.1,19.2,0.0,0.36332179930796116,True,False,False,False,False
-1.2000000000000028,98.9,1.5,0.9,17.6,0.0,14.617048549911871,True,False,False,False,False
-3.5999999999999943,58.9,3.6,1.8,37.2,-2.8500903390370915,0.0,False,False,False,True,False
-1.7999999999999972,62.5,2.6,5.5,44.0,0.0,0.0,False,True,False,False,False
-0.5,99.3,1.5,0.2,33.2,0.0,10.182823129251702,True,False,False,False,False
-1.5999999999999943,147.9,2.2,0.5,27.2,0.0,15.120442708333336,True,False,False,False,False
-5.299999999999997,75.4,2.2,0.3,41.2,0.0,0.0,False,False,False,False,True
-3.0,92.5,0.3,4.0,10.8,0.0,4.194546143163741,False,True,False,False,False
0.5,80.1,4.4,1.3,37.2,0.0,0.0,True,False,False,False,False
-2.799999999999997,140.3,3.3,0.4,21.2,0.0,19.281025123090522,False,False,True,False,False
0.3999999999999915,52.4,2.9,0.6,9.6,-0.579956225847269,0.0,True,False,False,False,False
0.20000000000000284,66.5,5.3,0.9,36.0,0.0,0.0,False,True,False,False,False
-5.199999999999989,97.5,4.6,1.8,21.6,0.0,1.4485677083333357,False,False,False,False,True
0.29999999999999716,93.7,4.0,0.7,42.0,0.0,0.9556786703601112,True,False,False,False,False
-6.8999999999999915,141.6,1.1,5.7,20.8,0.0,23.42515645839746,False,False,False,True,False
-1.3000000000000114,91.1,2.2,4.4,25.6,0.0,7.2774943310657605,True,False,False,False,False
-1.7999999999999972,54.2,1.5,2.3,15.2,-2.3155812356296117,0.0,False,False,True,False,False
-1.5,70.3,4.1,0.5,9.6,0.0,0.0,False,False,False,True,False
-3.6000000000000085,131.3,0.5,2.7,8.0,0.0,7.825000000000003,False,False,True,False,False
-4.0,59.9,1.4,2.7,24.8,-3.374119340420698,0.0,False,False,False,True,False
0.0,90.1,2.5,1.2,42.0,0.0,4.420408163265304,True,False,False,False,False
-3.0,79.6,2.0,5.3,28.8,0.0,0.0,False,False,True,False,False
-2.5,127.6,4.5,1.2,40.8,0.0,17.145593869731798,False,True,False,False,False
-4.5,113.7,1.2,4.4,36.4,0.0,14.809530478624701,True,False,False,False,False
-4.099999999999994,85.5,1.6,4.2,16.0,0.0,2.602014462809919,False,False,True,False,False
-3.299999999999997,113.2,0.3,2.1,8.0,0.0,9.174616592199008,False,True,False,False,False
-0.7000000000000028,71.1,2.6,0.5,30.8,0.0,0.0,False,False,True,False,False
-4.799999999999997,101.0,1.3,3.8,23.6,0.0,3.274684359340444,False,False,False,True,False
-1.7999999999999972,117.0,3.5,1.5,6.8,0.0,16.95202409552153,False,True,False,False,False
-4.8999999999999915,91.3,4.5,0.8,39.2,0.0,0.5591948713641841,False,False,False,False,True
-2.8999999999999915,70.0,1.8,0.5,30.4,0.0,0.0,False,False,True,False,False
-0.20000000000000284,95.3,4.6,4.1,16.4,0.0,0.0,False,True,False,False,False
-0.29999999999999716,135.4,2.9,0.3,33.2,0.0,12.506925207756233,True,False,False,False,False
-0.5,116.2,1.3,0.6,16.0,0.0,6.521267361111114,True,False,False,False,False
-4.599999999999994,64.7,2.7,1.2,36.8,-1.8286093431935875,0.0,False,False,False,True,False
-1.6000000000000085,77.7,2.0,2.2,26.4,0.0,1.2641968631692855,False,True,False,False,False
-2.5,85.3,1.6,2.2,25.6,0.0,1.6221403826347505,False,False,True,False,False
-0.19999999999998863,98.0,3.1,4.1,14.8,0.0,13.764289387286894,True,False,False,False,False
-2.299999999999997,136.4,4.2,3.2,22.4,0.0,15.72979187195795,False,False,True,False,False
-1.6999999999999886,75.0,3.6,1.4,33.6,0.0,0.0,False,False,False,True,False
-1.2000000000000028,87.4,0.2,5.5,19.2,0.0,0.0,True,False,False,False,False
2.5,54.2,5.0,1.2,34.8,0.0,0.0,True,False,False,False,False
-3.0999999999999943,104.4,1.3,3.9,16.4,0.0,1.362970632054747,False,True,False,False,False
-4.400000000000006,70.0,4.0,0.8,12.8,0.0,1.0261748958953056,False,False,False,False,True
-5.6000000000000085,110.6,1.4,0.6,28.8,0.0,15.624426078971538,False,False,False,True,False
-4.700000000000003,90.0,2.3,6.0,20.8,0.0,8.462224866151104,False,False,True,False,False
-2.700000000000003,50.4,3.6,5.8,39.6,-3.61342155009452,0.0,False,False,False,True,False
-4.400000000000006,112.5,1.8,3.6,51.2,0.0,11.734693877551024,False,True,False,False,False
-5.5,72.8,2.0,3.5,9.6,0.0,0.0,False,False,False,True,False
-4.800000000000011,144.4,3.6,1.8,26.0,0.0,30.022100289589993,False,True,False,False,False
-1.0,57.4,4.7,0.4,7.6,-0.38360055548541894,0.0,False,False,True,False,False
0.0,81.1,3.7,2.0,38.0,0.0,1.4816326530612223,False,False,False,False,True
1.5999999999999943,96.3,2.5,2.0,8.8,0.0,2.8355879292403685,True,False,False,False,False
-0.30000000000001137,61.5,1.5,0.4,36.4,0.0,0.0,True,False,False,False,False
-2.4000000000000057,94.5,5.1,3.9,34.4,0.0,2.9123345935727762,False,False,True,False,False
-1.9000000000000057,74.3,3.1,0.9,34.8,0.0,0.0,False,False,True,False,False
-1.0999999999999943,122.3,2.5,0.3,42.0,0.0,14.482179752066116,True,False,False,False,False
-0.29999999999999716,97.2,1.3,0.2,32.0,0.0,3.4002921840759655,False,True,False,False,False
-3.5,81.7,0.7,0.3,38.8,0.0,2.9402209226770673,False,False,True,False,False
-4.1000000000000085,160.4,2.5,4.0,9.6,0.0,22.37712665406427,False,True,False,False,False
-0.10000000000000853,83.0,2.2,1.3,12.8,0.0,6.626276482243554,True,False,False,False,False
-3.0,113.3,2.9,5.6,28.4,0.0,4.796186719263645,False,False,True,False,False
-3.0,120.6,0.4,5.3,49.2,0.0,10.237399561723883,False,True,False,False,False
-1.6999999999999886,60.0,2.8,3.1,18.8,0.0,0.0,False,True,False,False,False
-1.9000000000000057,52.1,1.8,0.6,20.8,-5.210539740842771,0.0,False,False,False,True,False
-5.299999999999997,152.3,2.0,2.2,20.8,0.0,23.068425703825277,False,False,False,False,True
-1.7999999999999972,61.7,1.1,6.0,18.8,0.0,0.0,False,True,False,False,False
-2.5999999999999943,96.6,4.5,4.0,20.0,0.0,5.83405151776309,False,False,True,False,False
-6.6000000000000085,154.2,0.5,0.7,15.6,0.0,11.337072297106232,False,False,False,True,False
2.0,89.2,3.0,0.6,18.4,0.0,1.3468809073724017,True,False,False,False,False
-4.1000000000000085,78.9,3.3,5.9,21.6,0.0,1.669821525148734,False,False,True,False,False
-2.6999999999999886,96.2,2.3,0.8,36.0,0.0,0.29914529914530164,False,False,False,True,False
-3.299999999999997,75.8,1.3,4.3,18.0,0.0,0.0,False,False,False,True,False
-3.3999999999999915,83.4,0.5,3.4,3.6,0.0,1.9240702479338871,False,False,True,False,False
-0.29999999999999716,65.5,1.6,1.0,14.4,0.0,0.0,False,True,False,False,False
-0.8999999999999915,111.7,2.2,1.4,37.6,0.0,2.647830499245078,False,True,False,False,False
-2.5,112.7,1.7,4.8,35.6,0.0,10.973060104056941,True,False,False,False,False
-3.6000000000000085,120.3,2.9,2.3,23.2,0.0,9.772806104751986,False,False,True,False,False
-4.400000000000006,92.9,1.6,4.8,22.0,0.0,4.65303712215519,False,False,False,True,False
-0.7000000000000028,86.4,2.1,0.6,11.2,0.0,0.0,False,False,True,False,False
-3.8999999999999915,115.1,1.5,4.1,17.6,0.0,14.826989619377166,False,True,False,False,False
-1.8999999999999915,51.7,3.0,1.9,27.2,-1.9977177694787578,0.0,False,False,True,False,False
-3.200000000000003,53.5,2.5,0.5,46.4,0.0,0.0,False,False,True,False,False
-4.099999999999994,116.0,1.1,3.9,23.2,0.0,17.096095224270577,False,False,True,False,False
-1.0999999999999943,60.0,4.6,0.6,37.2,0.0,0.0,False,False,True,False,False
-0.29999999999999716,113.3,1.2,0.9,6.8,0.0,16.61616161616162,True,False,False,False,False
-2.3000000000000114,156.4,3.0,1.0,30.4,0.0,23.2716049382716,True,False,False,False,False
3.5,96.8,5.3,1.0,21.6,0.0,6.608163265306121,True,False,False,False,False
-2.5999999999999943,71.3,1.9,2.7,28.4,0.0,0.5656351966725239,False,False,False,True,False
-1.5999999999999943,140.3,0.6,1.1,40.8,0.0,8.712995001922337,True,False,False,False,False
0.7000000000000028,54.1,2.9,0.3,20.4,-2.3454417868553854,0.0,False,False,True,False,False
-1.5,118.9,1.9,3.1,38.4,0.0,14.727354739550272,True,False,False,False,False
